Steam ID,Avg Assists,Avg Kills,Avg Deaths,Last Hits,Denies,Games Dire,Games Radiant,Total Games,GPM,XPM,Hero Damage,Hero Healing,Level,Wins,Losses,Gold Spent,Tower Damage,KAL,KDA,Winrate
96169991,10.00218341,6.663755459,4.016375546,179.9377729,10.55458515,490,426,916,450.9628821,497.5786026,14817.89837,165.1361162,18.06222707,453,463,15633.06715,1612.493648,4.886840838,4.149497146,0.494541485
93552791,12.17358079,2.793668122,6.026200873,48.73689956,1.918122271,443,473,916,274.489083,308.05131,7254.602287,1362.308767,14.43668122,495,421,9174.669632,412.1029225,2.672072721,2.483695652,0.540393013
85375207,11.45054945,4.525274725,6.456043956,97.97802198,4.023076923,451,459,910,346.2263736,380.8648352,10183.24806,1294.784884,15.54725275,492,418,10692.32558,582.5717054,2.969430089,2.474553191,0.540659341
131237305,11.34471366,3.865638767,4.337004405,123.9713656,4.921806167,491,417,908,365.7984581,388.5077093,9342.332724,653.7458867,16.12444934,501,407,12177.02011,891.5063985,3.971478776,3.507110208,0.551762115
100471531,12.16979052,4.732083793,5.446527012,112.2954796,3.706725469,419,488,907,368.0815877,399.6670342,13308.24761,699.7989056,16.9536935,508,399,12977.56498,973.5075239,3.744092509,3.103238866,0.560088203
88933594,11.13540511,5.190899001,4.645948946,158.7280799,5.663706992,435,466,901,424.336293,458.7902331,13856.65517,553.6655172,17.64372919,493,408,13430.7931,1577.446552,3.972067291,3.514094601,0.547169811
89330493,9.645879733,3.473273942,3.845211581,42.95768374,2.091314031,427,471,898,257.6959911,272.1091314,4989.602837,1087.35461,13.01670379,533,365,8008.93617,398.6666667,4.009964593,3.411815812,0.593541203
84429681,10.015625,5.425223214,4.209821429,183.3125,8.328125,446,450,896,445.9866071,464.6060268,13327.57243,424.7161215,18.03125,521,375,14973.20093,1800.488318,4.275367906,3.667815483,0.581473214
94338967,11.12849162,4.951955307,3.94301676,169.7988827,7.953072626,445,450,895,405.6346369,452.3139665,12036.66429,782.7089286,18.14301676,495,400,13406.9375,906.8089286,4.753307672,4.078209124,0.553072626
108376607,8.029147982,7.474215247,4.014573991,254.9058296,14.98318386,432,460,892,543.8195067,560.6132287,16600.65303,264.6448445,19.62219731,459,433,19472.45499,2501.389525,4.518666489,3.861770455,0.514573991
112377459,11.82545045,4.056306306,5.588963964,80.88851351,3.878378378,415,473,888,337.4695946,377.2240991,8087.394696,1293.517941,15.58445946,444,444,9443.946958,608.3900156,3.338724312,2.841628048,0.5
207829314,12.79048698,3.662514156,5.554926387,66.43261608,2.859569649,440,443,883,303.391846,350.405436,9565.343126,1183.425382,16.04983012,515,368,10067.64395,518.0329025,3.308161657,2.961875637,0.583238958
31818853,9.936363636,5.381818182,4.471590909,178.0931818,8.779545455,439,441,880,436.9465909,462.6818182,11869.28814,425.5889831,17.48181818,516,364,14795.07415,1796.277542,3.983005267,3.42566709,0.586363636
38628747,10.74137931,4.440229885,4.911494253,158.1287356,5.359770115,436,434,870,401.4,433.2344828,11895.99726,711.388203,17.55977011,506,364,13158.60082,975.8395062,3.678817829,3.091036742,0.581609195
86840554,8.982718894,6.187788018,4.657834101,174.4665899,12.45852535,419,449,868,454.9020737,488.3640553,14871.71575,135.3150685,17.34447005,461,407,16522.82534,1553.989726,3.925671859,3.256987386,0.531105991
118073569,10.02317497,6.738122827,4.792584009,176.4646582,7.774044032,461,402,863,465.6292005,501.9119351,13807.37198,636.6618357,18.04403244,482,381,14880.89372,2053.958937,4.198193324,3.497340426,0.558516802
84853828,11.89418605,4.441860465,5.324418605,108.955814,4.123255814,427,433,860,369.8732558,417.9511628,9829.324415,1046.252508,17.20465116,446,414,10608.51171,393.8996656,3.46266233,3.068137148,0.518604651
94923783,10.26891735,2.990686845,5.672875437,48.96740396,2.461001164,450,409,859,277.9697322,295.6984866,7172.993927,802.6153846,13.60419092,494,365,8679.119433,506.8947368,2.886624195,2.337369177,0.575087311
98172857,11.97532315,4.193889542,6.333725029,84.17273796,4.84253819,445,406,851,328.6169213,373.7191539,9308.178994,712.1050296,16.01057579,424,427,9075.599112,333.5207101,3.03307981,2.552875696,0.498237368
91654584,11.64235294,3.023529412,6.376470588,56.78941176,3.231764706,473,377,850,281.5305882,320.1894118,7972.835148,953.3965785,15.04588235,408,442,9435.606532,476.059098,2.575965863,2.3,0.48
85937380,8.063529412,6.872941176,3.630588235,255.6611765,11.30352941,419,431,850,528.3682353,534.7576471,17822.00862,337.5448276,19.59411765,445,405,18180.30172,2994.203448,4.762790298,4.114063513,0.523529412
184950344,10.29009434,6.954009434,5.551886792,215.134434,10.12971698,424,424,848,485.696934,501.4587264,17240.37984,425.9379845,19.42099057,478,370,17327.16408,1984.612403,3.874683711,3.105989805,0.563679245
5150808,8.775267539,8.322235434,3.478002378,299.1712247,14.79310345,424,417,841,578.9762188,580.8359096,18365.22594,187.6283422,20.64328181,468,373,21283.5361,2852.82754,5.452020027,4.915897436,0.556480381
132851371,9.94874851,7.812872467,3.485101311,276.0238379,13.92133492,439,400,839,570.6543504,564.8426698,17040.56543,454.3901235,20.1954708,525,314,19385.67901,3931.454321,6.167083727,5.096443228,0.625744934
86828698,9.68742515,4.863473054,5.097005988,138.2562874,8.238323353,423,412,835,394.7281437,432.6323353,10333.52222,572.0688889,16.43353293,385,450,13109.9,922.84,3.158700008,2.854793233,0.461077844
111620041,9.380095923,7.826139089,4.363309353,270.2014388,13.94844125,430,404,834,553.323741,562.1606715,19462.89771,261.4818304,20.09592326,509,325,19421.03634,2055.82638,4.622830955,3.943391041,0.610311751
91191397,8.165467626,7.466426859,3.892086331,249.7853717,16.85731415,387,447,834,546.6894484,540.4604317,13630.23473,170.0546624,18.77218225,412,422,17625.27331,3105.691318,4.783585849,4.016327788,0.494004796
95430068,10.04447115,7.3125,4.538461538,255.7944712,10.15384615,465,367,832,539.4639423,541.6286058,17303.86745,507.3402062,19.44591346,428,404,19011.16348,3614.799705,4.850285143,3.824417373,0.514423077
92949094,12.57263923,3.331719128,6.974576271,55.96489104,2.929782082,471,355,826,289.5859564,313.5121065,7588.483384,1918.959215,14.46125908,440,386,8528.021148,468.0558912,2.787353401,2.280333275,0.532687651
86772934,10.80606061,3.364848485,4.596363636,85.66060606,3.603636364,457,368,825,317.5418182,354.1769697,6958.80744,753.8708972,15.58666667,426,399,9677.374179,285.0371991,3.418434269,3.08306962,0.516363636
113331514,13.30413625,3.440389294,5.890510949,83.11313869,4.586374696,429,393,822,321.636253,353.2603406,9504.986129,604.6103405,16.27737226,447,375,9778.366961,670.0529634,3.233775307,2.842627014,0.54379562
132309493,9.351581509,7.527980535,3.187347932,279.1411192,10.68248175,414,408,822,556.0912409,534.1313869,18146.77895,355.9,20.21776156,457,365,19732.39474,4447.744737,6.108293923,5.295801527,0.555961071
104275965,10.08150852,3.093673966,5.935523114,65.05961071,2.819951338,386,436,822,292.392944,323.3467153,6761.43762,1650.40499,14.06812652,400,422,8491.890595,418.537428,2.5521321,2.219717155,0.486618005
114031486,8.677655678,6.367521368,4.473748474,228.996337,11.81929182,396,423,819,507.9413919,507.0964591,14920.49035,416.2379421,18.33089133,407,412,18038.93891,3511.446945,4.305389121,3.362991266,0.496947497
148215639,9.386029412,7.691176471,3.462009804,238.1115196,15.80147059,424,392,816,535.1421569,536.2585784,17934.54892,416.931385,19.59313725,452,364,17779.14867,3484.003812,5.679273178,4.932743363,0.553921569
89117038,13.5519802,4.222772277,4.563118812,80,2.319306931,477,331,808,314.3230198,384.700495,11258.00425,718.0509915,17.07673267,447,361,10900.97025,287.7563739,4.50140874,3.895307838,0.553217822
24009418,10.73729864,3.902106568,5.255266419,129.6493185,4.691449814,408,399,807,359.4460967,401.8798017,10617.03417,845.2697842,16.87980173,366,441,11671.17806,1271.460432,3.341051373,2.785663759,0.453531599
89217927,10.13151365,3.042183623,4.574441687,57.28411911,1.740694789,416,390,806,274.3002481,295.6612903,7265.129771,809.6335878,13.69230769,474,332,8875.973282,346.1832061,3.255388897,2.879848115,0.58808933
158847773,12.7378882,3.771428571,5.898136646,61.4484472,3.901863354,394,411,805,314.9627329,349.089441,10535.01128,1114.366714,15.51428571,408,397,9881.897038,530.0394922,3.278212185,2.799073294,0.506832298
108452107,8.986267166,6.789013733,4.13732834,234.2009988,12.25468165,406,395,801,511.6454432,523.0611735,14938.69894,376.0915119,18.93383271,437,364,16414.31698,2378.074271,4.836469685,3.812914906,0.54556804
123854991,8.791510612,6.083645443,3.616729089,215.164794,15.68789014,416,385,801,496.0424469,489.4931336,10700.3677,215.9037801,17.87640449,455,346,17410.6701,2248.003436,5.060736673,4.112875388,0.56803995
86761836,11.125,2.66625,6.22125,44.26625,1.91875,426,374,800,264.59875,290.2125,5519.886486,923.1945946,13.52375,437,363,8899,292.5756757,2.592163155,2.216797267,0.54625
129958758,11.29411765,4.473091364,4.197747184,163.2490613,4.944931164,402,397,799,409.2377972,448.2728411,11597.17647,422.5699346,18.19899875,471,328,13620.91503,1088.59085,4.362819117,3.756112105,0.589486859
182993582,12.18773467,3.74718398,5.82853567,44.96745932,2.610763454,417,382,799,277.7058824,317.844806,7766.413545,1115.887608,15.16145181,410,389,8834.841499,239.79683,3.246192394,2.733948894,0.513141427
121052479,9.511949686,6.899371069,4.094339623,215.7207547,14.76352201,384,411,795,494.127044,510.1597484,15206.56927,351.1083123,18.64402516,456,339,17454.96222,1731.503778,4.869090584,4.008294931,0.573584906
35504297,12.34213836,3.026415094,6.755974843,50.66666667,2.940880503,385,410,795,277.4377358,319.3069182,7991.65931,1274.078621,14.68805031,393,402,8535.427586,329.1724138,2.589513549,2.27480916,0.494339623
136186119,11.12373737,3.143939394,5.303030303,56.18181818,1.763888889,381,411,792,286.1944444,313.530303,7669.710018,1300.520211,13.96969697,399,393,9088.110721,583.1511424,3.164066511,2.69047619,0.503787879
105248644,8.006369427,9.132484076,4.160509554,275.656051,17.56687898,415,370,785,594.6968153,585.8471338,19287.94166,227.7408412,20.3656051,522,263,20199.98643,3550.522388,5.224499213,4.119412125,0.664968153
86698277,11.37931034,5.586206897,4.770114943,164.0842912,6.037037037,406,377,783,417.284802,456.9553001,13793.96257,542.5574866,18.30523627,422,361,13680.66176,1763.985294,4.170916156,3.556626506,0.538952746
63703276,10.51534527,4.832480818,5.728900256,128.5754476,4.835038363,415,367,782,379.6496164,400.3158568,9950.367754,708.0434783,15.96035806,410,372,12895.26268,1380.434783,3.293506775,2.679017857,0.524296675
89782335,9.635309278,3.730670103,5.546391753,92.59664948,6.62242268,405,371,776,317.1701031,353.9626289,10267.16774,446.0387097,14.79639175,390,386,12386.74194,1090.658065,2.852530636,2.409851301,0.50257732
194521913,8.490979381,6.934278351,3.195876289,246.7525773,17.67654639,409,367,776,563.6146907,541.1533505,13871.10742,309.9194313,18.98453608,446,330,17513.02528,3627.554502,5.555353148,4.826612903,0.574742268
115141430,7.983138781,7.418936446,4.377431907,248.0453956,12.14915694,436,335,771,534.4046693,547.1011673,16678.2064,185.1090116,19.61867704,396,375,16899.73837,2693.930233,4.192812763,3.518518519,0.513618677
92847434,12.04409857,4.702983139,4.496757458,161.307393,5.566796368,386,385,771,409.4332036,448.924773,13222.74479,488.1223958,18.46822309,433,338,13251.92708,1268.845052,4.465904779,3.724257283,0.561608301
187619311,12.42670157,3.77617801,4.969895288,147.0340314,5.901832461,381,383,764,389.2748691,428.617801,11631.8053,612.7364238,18.08900524,439,325,12903.71523,970.3152318,3.716788789,3.260205425,0.57460733
88521435,10.5144357,3.170603675,5.473753281,63.79396325,2.75328084,380,382,762,282.9895013,315.175853,7932.804233,876.1402116,13.9816273,380,382,9398.439153,512.4920635,2.935011234,2.500119875,0.498687664
136477860,9.010498688,6.072178478,3.580052493,215.8346457,11.20603675,386,376,762,493.5944882,507.7611549,15995.02642,229.8882114,18.23622047,413,349,17384.26829,2038.022358,4.87465653,4.21297654,0.541994751
40209325,10.20685112,5.317523057,5.270092227,184.8853755,6.599472991,303,456,759,431.3596838,470.7615283,14138.03486,452.3284404,18.85507246,390,369,14987.49541,1179.788991,3.473405633,2.94575,0.513833992
43619695,12.24933687,4.659151194,5.163129973,135.1511936,6.25464191,414,340,754,383.9615385,410.8952255,13167.40351,730.5980861,16.68037135,413,341,11719.77671,962.8373206,4.011618237,3.274852299,0.547745358
159020918,12.63612218,3.464807437,6.167330677,70.46746348,3.717131474,421,332,753,313.8658699,362.0996016,9499.757674,1173.339257,16.14077025,439,314,10316.45396,497.552504,3.034433022,2.610680448,0.583001328
142750189,11.39919893,3.106809079,4.654205607,50.73698264,1.309746328,349,400,749,272.2016021,296.2790387,6067.06544,724.6380368,13.88518024,415,334,8749.130879,296.6768916,3.49189139,3.116752725,0.554072096
4281729,10.01879195,2.70738255,6.025503356,66.05100671,5.414765101,423,322,745,268.695302,304.7677852,7125.27027,1139.135135,14.3114094,359,386,8768.894349,359.8009828,2.501132723,2.112051682,0.481879195
107081378,13.48247978,3.541778976,5.29245283,56.61455526,1.723719677,445,297,742,292.2628032,330.9272237,8825.834572,988.063197,15.53234501,439,303,9677.797398,426,3.533557197,3.216704864,0.591644205
113705693,8.753721245,5.755074425,3.50202977,188.8254398,13.34912043,367,372,739,454.5615697,450.0338295,17523.988,488.308,17.1962111,362,377,17263.88,2887.856,4.706257267,4.142967543,0.48985115
81852496,10.2826087,7.008152174,4.487771739,232.1304348,14.14130435,410,326,736,502.8505435,526.3464674,18581.39698,236.0434783,19.27038043,391,345,17732.13611,2449.126654,4.528332748,3.852861035,0.53125
135726105,11.26712329,3.8,5.147945205,78.20684932,2.91369863,380,350,730,321.9739726,344.7808219,8515.217988,1026.291159,14.99315068,397,333,10383.75,688.8871951,3.412808389,2.926822778,0.543835616
103940975,11.81868132,2.979395604,5.543956044,48.89835165,2.557692308,388,340,728,278.4876374,312.4024725,7719.631098,876.4969512,14.54258242,383,345,8748.269817,328.6417683,2.894131576,2.669226957,0.526098901
100883708,9.868238558,2.901525659,4.482662968,54.69486824,2.579750347,375,346,721,261.5409154,276.2454924,7688.142857,617.1263736,13.18446602,411,310,9618.049451,391.3186813,3.186351108,2.848700495,0.570041609
101208242,9.052924791,6.194986072,4.894150418,175.5348189,9.082172702,328,390,718,441.2214485,477.0181058,15039.26536,364.5970516,17.99164345,341,377,15226.63391,1815.992629,3.67723104,3.115537849,0.474930362
154715080,9.071428571,7.924369748,3.460784314,292.022409,10.78991597,367,347,714,575.3431373,594.7787115,20791.89331,150.5519203,21.03221289,409,305,21397.8734,2776.220484,5.908077928,4.91096722,0.572829132
118134220,11.69985975,4.377279102,4.838709677,141.1290323,7.884992987,418,295,713,400.1654979,430.6353436,11992.64414,552.5195195,17.17391304,401,312,11869.3018,1206.689189,3.95646367,3.322608696,0.562412342
135384059,13.2,3.666197183,5.595774648,69.6943662,2.457746479,315,395,710,309.7915493,345.7676056,9025.100437,1012.161572,15.57183099,375,335,10238.15138,434.588064,3.37301179,3.014095142,0.528169014
89166519,10.40197461,3.41325811,5.162200282,53.65021157,2.592383639,336,373,709,275.0493653,289.3004231,7324.62766,964.6835106,13.6135402,359,350,8505.704787,550.125,3.216849676,2.676229508,0.506346968
230617400,10.00707214,7.579915134,4.749646393,208.9137199,11.36775106,359,348,707,512.3705799,534.1711457,19166.57659,297.7716763,19.31824611,386,321,16318.79335,1953.960983,4.391596609,3.702799285,0.545968883
90180366,11.25495751,4.944759207,5.148725212,130.1104816,5.344192635,334,372,706,382.6487252,408.0849858,11691.45212,891.8285078,16.33569405,332,374,11299.42094,744.3697105,3.648526811,3.146354883,0.470254958
129585121,9.449567723,6.462536023,3.655619597,243.9193084,17.46685879,402,292,694,536.6556196,527.3184438,15258.44158,250.9845361,18.93083573,412,282,17516.77835,3330.316151,5.299241113,4.352778873,0.593659942
121769650,10.5918958,6.431259045,4.856729378,238.0520984,11.24746744,306,385,691,496.9667149,528.7800289,19619.20517,478.3009119,19.53400868,364,327,16926.42097,2651.638298,4.314467266,3.505065554,0.526772793
113457795,9.64628821,8.170305677,4.340611354,263.3842795,14.84716157,314,373,687,564.0262009,567.2823872,20671.40031,278.2967033,20.72052402,402,285,19341.91523,3129.279435,4.924947739,4.104627767,0.585152838
59463394,8.685131195,8.443148688,4.030612245,241.1005831,15.85714286,359,327,686,550.6836735,571.6501458,18692.30906,234.933657,19.76676385,388,298,17720.55016,2347.745955,5.06021752,4.24954792,0.565597668
99796146,10.90656934,2.379562044,5.491970803,55.81751825,2.581021898,383,302,685,291.4189781,325.4510949,6660.750371,942.5482912,14.65255474,371,314,8989.479941,415.0906389,2.799067745,2.419191919,0.541605839
23883296,13.29343066,3.376642336,5.058394161,54.18978102,4.071532847,380,305,685,298.179562,326.6,8023.527434,1509.189381,14.62481752,377,308,8193.964602,356.6584071,3.941268242,3.295526696,0.550364964
250114507,9.159356725,8.885964912,4.807017544,257.3494152,18.90204678,293,391,684,559.0307018,555.4809942,20142.24269,134.3625731,19.87719298,367,317,18108.10673,2567.510234,4.330178148,3.753953771,0.536549708
107803494,10.28362573,8.600877193,3.858187135,260.0292398,13.07894737,248,436,684,548.8391813,569.6418129,23445.17568,240.9069069,21.07017544,401,283,18134.63964,3133.705706,5.460428059,4.894657067,0.58625731
62533910,8.80994152,7.365497076,3.74122807,266.2134503,11.58625731,301,383,684,547.8274854,549.5160819,16350.69558,679.70347,20.0877193,358,326,18685.22082,4013.088328,5.233493509,4.323563892,0.523391813
27178898,12.26431718,4.183553598,5.417033774,142.2657856,6.133627019,403,278,681,389.907489,415.2187959,10925.77286,756.1224189,17.18502203,350,331,12431.70354,1386.432153,3.516359147,3.036324207,0.513950073
16769223,9.010279001,5.390602056,4.258443465,173.2085169,8.972099853,361,320,681,432.9265786,462.7547724,9796.582677,181.480315,17.05726872,341,340,13255.74803,986.6771654,4.04491875,3.381724138,0.500734214
168028715,9.365384615,7.099112426,4.578402367,235.3639053,13.32692308,329,347,676,532.5621302,526.2633136,18532.89498,282.6544901,19.36242604,355,321,17465.2207,2949.08828,4.174753735,3.596122779,0.525147929
119576842,13.81602374,2.612759644,5.707715134,47.06379822,2.010385757,330,344,674,274.611276,323.7982196,7853.291935,933.4677419,15.37388724,397,277,8499.306452,310.7516129,3.259782677,2.878346764,0.589020772
145550466,12.14136905,2.236607143,6.040178571,28.46130952,1.351190476,320,352,672,243.5089286,276.5550595,6539.153846,1169.731588,13.65625,336,336,7752.700491,316.7266776,2.666865212,2.380389258,0.5
