data_assists,data_avg_kal,data_deaths,data_denies,data_games_dire,data_games_radiant,data_gold_spent,data_gpm,data_hero_damage,data_hero_healing,data_kda,data_kills,data_last_hits,data_level,data_losses,data_nickname,data_steam_id,data_total,data_tower_damage,data_winrate,data_wins,data_xpm
9.913043478,6.700937167,3.695652174,14.47826087,26,20,17639.8913,564.0652174,18494.15217,357.0652174,4.647058824,7.260869565,256.4347826,18.58695652,20,Saul,118718664,46,5498.391304,0.565217391,26,494.6086957
12.5,3.255336767,5.043478261,5.652173913,24,22,11721.73913,394.8913043,10369.71739,683.7608696,3.25,3.891304348,138.0434783,17.60869565,21,11,109490736,46,1076.847826,0.543478261,25,443.7608696
9.739130435,4.309554154,4.130434783,5.413043478,24,22,9491.136364,412.5652174,7411.818182,1058.318182,3.510526316,4.760869565,122.0434783,15.73913043,13,Mejor,38968418,46,799.0454545,0.717391304,33,425.2826087
8.244444444,3.840042488,4.244444444,11.08888889,22,23,19102.22222,476.6888889,19018.72222,332.0555556,3.607329843,7.066666667,170.8666667,16.68888889,23,Stilo,107122342,45,4327.555556,0.488888889,22,471.1111111
9.022222222,2.302416596,5.711111111,3.2,28,17,8136.666667,265.9111111,5693,314.6666667,2.143968872,3.222222222,53.04444444,13.06666667,26,Statick,2860105,45,260.3333333,0.422222222,19,296.7333333
10.73333333,3.030507456,6,4.777777778,26,19,14558.88889,407.1333333,12744.17778,502.3111111,2.607407407,4.911111111,146.9777778,18.04444444,21,Jaunuel,148526973,45,2308.955556,0.533333333,24,444.8
9.177777778,3.337505211,3.888888889,3.644444444,19,26,9032.333333,329.4222222,6853.533333,237.3555556,3.2,3.266666667,74.62222222,12.86666667,32,xiaodao,200826484,45,1373.6,0.288888889,13,317.9333333
8.955555556,3.699702581,4.6,10.88888889,23,22,NULL,451.9555556,NULL,NULL,3.299516908,6.222222222,156.1111111,16.64444444,23,RemStaR,104430533,45,NULL,0.488888889,22,467.0444444
8.6,2.612194966,5.466666667,6.622222222,23,22,8599.259259,350.1777778,8602.666667,14.92592593,2.284552846,3.888888889,91.11111111,14.6,27,UNTAMED,29203166,45,513.4074074,0.4,18,400.1777778
10.68888889,6.339757835,4.044444444,13.93333333,13,32,16235.88889,578.1333333,23483.84444,386.7111111,5.137362637,10.08888889,216.9777778,20.04444444,15,vanseQ,325905776,45,3023.6,0.666666667,30,590.7555556
9.555555556,3.305748757,5.022222222,4.644444444,24,21,9680.714286,329.5777778,6536.035714,47.25,2.654867257,3.777777778,93.93333333,16.13333333,22,STD.zlnTz,35772182,45,245.0357143,0.511111111,23,390
9.2,1.932910053,5.977777778,1.555555556,19,26,9740.568182,268.9333333,6475.022727,1087.227273,2.078066914,3.222222222,64.08888889,13.66666667,34,Gx,132122586,45,423.1363636,0.244444444,11,287.6222222
9.577777778,3.301593407,5.488888889,4.933333333,26,19,12467.88889,405.1777778,10483.06667,198.5111111,2.668016194,5.066666667,145,16.33333333,27,H.God,308570784,45,965.8,0.4,18,422.0888889
11.68888889,2.285251107,7.155555556,1.822222222,27,18,7702.666667,263.8,7593.6,1261.066667,2,2.622222222,45,14,28,HoboDragon,60754084,45,324.7777778,0.377777778,17,295.2666667
10.31111111,3.582774571,4.822222222,4.666666667,22,23,5050,274.2222222,6402,8470,2.714285714,2.777777778,42.71111111,12.33333333,21,_DaNDANDAN,136984885,45,0,0.533333333,24,283.4222222
11.44444444,4.358700312,4.866666667,11.08888889,15,30,12551.74419,434.4888889,15293.39535,670.2790698,3.561643836,5.888888889,147.1333333,18.46666667,26,hzy,148713046,45,2039.325581,0.422222222,19,480.7111111
10.71111111,3.528738977,4,1.666666667,21,24,7373.552632,268.8444444,5831.315789,1299.710526,3.35,2.688888889,36.17777778,13.08888889,17,guipepe_420,44603256,45,231.1052632,0.622222222,28,288.6
12.44444444,4.195401635,4.755555556,7.155555556,20,25,12504.55556,365.3333333,11303.4,921.8444444,3.317757009,3.333333333,125.1333333,18.48888889,24,EHOME.i.Beast,275501116,45,877.0444444,0.466666667,21,463.3777778
12.06666667,2.241587302,6.844444444,3.888888889,17,28,8187.444444,272.4888889,11416.31111,113.0222222,2.311688312,3.755555556,53.86666667,16.11111111,33,Yuki.AuRora,362762615,45,296.5111111,0.266666667,12,369.7111111
13.84444444,3.420037247,5.688888889,5.466666667,24,21,9453.333333,319.2444444,11143.44444,2092.911111,3.171875,4.2,56.02222222,15.97777778,19,Pxvxl,77178681,45,1008.222222,0.577777778,26,367.1111111
9,2.674133397,5.311111111,1.577777778,23,22,NULL,246.4,NULL,NULL,2.09623431,2.133333333,28.24444444,11.77777778,20,Scre4m,38257256,45,NULL,0.555555556,25,271.1111111
10.08888889,5.036507135,4.266666667,12.22222222,27,18,18748.22222,551.0888889,18255.82222,411.2,4.057291667,7.222222222,281.5111111,20.53333333,19,MonsterBoy,187952007,45,4213.888889,0.577777778,26,540.6888889
8.955555556,2.674074074,5.6,5.644444444,18,27,10093.77778,357.6666667,10453.86667,65.75555556,2.285714286,3.844444444,127.4,16.13333333,28,,402103349,45,986.0888889,0.377777778,17,405.8666667
11.2,4.660057319,5.044444444,10.31111111,19,26,15534.33333,469.2888889,15833.77778,1694.711111,3.515418502,6.533333333,215.1333333,20.68888889,26,Break-,390160995,45,2181.111111,0.422222222,19,556.4444444
10.08888889,1.792443954,6.8,1.422222222,26,19,7007.777778,250.1777778,5023.577778,820.2666667,1.81372549,2.244444444,33.06666667,12.37777778,27,Oheb,48342715,45,172.8222222,0.4,18,246.1777778
10.06666667,3.277599499,4.866666667,8.311111111,27,18,10126.55556,390.5555556,8877.4,488.8222222,3.063926941,4.844444444,90.35555556,14.02222222,18,Samgz,110564478,45,982.2444444,0.6,27,370.4222222
9.666666667,3.475606862,5.511111111,10.08888889,22,23,18741.53846,482.5777778,28956.88462,171.6153846,3.358870968,8.844444444,226.9111111,20.08888889,26,Guksmif King of the Smurfs,86872602,45,3406.115385,0.422222222,19,548.2222222
10.35555556,2.481087369,6.333333333,2.4,22,23,NULL,229.9111111,NULL,NULL,2.052631579,2.644444444,31.08888889,12.06666667,24,Meron9,103300771,45,NULL,0.466666667,21,259.2
11.46666667,3.836102293,4.555555556,4.022222222,21,24,9362,296.8666667,10546.7,677.6,3.253658537,3.355555556,73.35555556,14.44444444,24,c7a551c,100802913,45,679.5,0.466666667,21,339.7777778
9.777777778,3.153494753,6.355555556,4.911111111,26,19,10970.45455,425.7555556,13158,854.6363636,2.713286713,7.466666667,118.6,16.53333333,24,Badman,91735466,45,854.5454545,0.466666667,21,482
12.06666667,1.753623426,9,1.111111111,22,23,7598.333333,235.0222222,6726.333333,44.66666667,1.716049383,3.377777778,34.2,14.11111111,29,Suki,86787294,45,130.3333333,0.355555556,16,294.1333333
11.15555556,5.688645984,3.822222222,11.62222222,23,22,14432.44444,518.5555556,18751.06667,124.6888889,4.976744186,7.866666667,187.9555556,18.6,17,AlienManaBanana,79922175,45,3154.111111,0.622222222,28,535.7333333
10.88636364,2.910210055,6.022727273,2.681818182,21,23,8304.078947,285.2954545,9007.289474,927.5263158,2.362264151,3.340909091,55,14.18181818,29,??.777,108454598,44,328.1315789,0.340909091,15,326.0681818
11.25,4.274684343,4.590909091,10.40909091,21,23,NULL,414.7727273,NULL,NULL,3.826732673,6.318181818,165.5909091,18.52272727,19,Unknown,180781833,44,NULL,0.568181818,25,473.5909091
10.04545455,4.840947626,4.363636364,9.886363636,20,24,15271.02273,531.2727273,16924.18182,333.0227273,3.796875,6.522727273,207.2954545,19.09090909,20,.Bobruha.,86953944,44,3167.886364,0.545454546,24,543.6590909
9.045454545,2.424665612,5.431818182,2.409090909,21,23,NULL,251.9318182,NULL,NULL,2.225941423,3.045454545,48.31818182,12.22727273,22,MafiA,126995148,44,NULL,0.5,22,258.7727273
8.204545455,4.088194444,4.340909091,19.02272727,21,23,18125,509.2272727,18652.57143,91.28571429,3.534031414,7.136363636,216.8181818,18.93181818,21,jOOOEY_,35779596,44,2683.142857,0.522727273,23,548.6363636
9.909090909,2.601712744,6.181818182,5.409090909,23,21,6012.5,350.5454545,5091,403,2.327205882,4.477272727,100.5681818,16.40909091,27,Illidan,35568319,44,0,0.386363636,17,418.5454545
11.18181818,3.690824643,4.772727273,4.568181818,23,21,9321.724138,280.5227273,9408.517241,2806.103448,3.004761905,3.159090909,61.81818182,14.02272727,17,Cupid,121642227,44,493.2068966,0.613636364,27,306.1136364
8.863636364,3.26504657,5.340909091,4.022727273,20,24,NULL,357.9318182,NULL,NULL,2.523404255,4.613636364,103.0227273,14.93181818,26,Unknown,92987307,44,NULL,0.409090909,18,385.5681818
8.045454545,3.642616916,3.977272727,8.5,23,21,NULL,405.6363636,NULL,NULL,3.125714286,4.386363636,140.0681818,16.22727273,17,Infernokoi,34991281,44,NULL,0.613636364,27,447.0454545
13.15909091,4.856193112,4.818181818,11.81818182,27,17,13600.79545,377.3181818,15504.84091,369.6136364,3.740566038,4.863636364,145.7272727,17.88636364,24,Matthew,175105750,44,1680.545455,0.454545455,20,410.2954545
9.227272727,2.270396333,5.522727273,2.5,28,16,NULL,222.9090909,NULL,NULL,2.094650206,2.340909091,47.25,12.45454545,29,shur1k,87918301,44,NULL,0.340909091,15,269.4545455
9.977272727,3.962848767,4.886363636,9.772727273,23,21,NULL,474.4318182,NULL,NULL,3.539534884,7.318181818,191.9545455,17.88636364,25,balonglong,108384311,44,NULL,0.431818182,19,519.3863636
11.72727273,2.84571445,6.181818182,8.931818182,20,24,14622.5641,416.4318182,17654.23077,387.5641026,2.830882353,5.772727273,152.8636364,18.5,24,Unknown,142097177,44,1764.487179,0.454545455,20,436.0454545
11.70454545,3.696374522,5.545454545,7.568181818,22,22,11741.13636,388.6136364,11445,520.2954545,2.954918033,4.681818182,134.1136364,16.97727273,25,Enough,61130075,44,1196.136364,0.431818182,19,424.8863636
11.45454545,3.235894913,4.909090909,0.977272727,22,22,6793.658537,284.2045455,6187.365854,1678,2.837962963,2.477272727,29.02272727,12.36363636,19,kef,91382254,44,277.097561,0.568181818,25,281.5909091
10.77272727,4.775233668,4.363636364,12.97727273,30,14,13691.13636,478.8409091,15440.5,303.4318182,3.765625,5.659090909,180.8181818,17.93181818,19,extra~,116850318,44,1914.363636,0.568181818,25,500.0454545
10.65909091,3.839866343,6.840909091,8.204545455,25,19,12936.97368,397.2954545,15558.36842,653.3947368,2.405315615,5.795454545,140.0454545,17.70454545,27,Izanami,89077048,44,1380.947368,0.386363636,17,446.75
15.47727273,2.84400385,6.795454545,3.522727273,26,18,9588.378378,307.5681818,10421.83784,391.4054054,2.869565217,4.022727273,71.20454545,17.40909091,19,Unknown,43330518,44,629.3513514,0.568181818,25,375.6363636
8.636363636,2.057911911,5.840909091,6.022727273,22,22,9490.657895,294.8636364,7856.921053,198.8684211,2.007782101,3.090909091,76.88636364,14.04545455,32,???,182804179,44,136.1842105,0.272727273,12,329.3409091
14.45454545,3.878207254,6.159090909,13.45454545,23,21,14241.81818,423.2272727,19208.27273,1346.090909,3.402214022,6.5,158.5227273,19.11363636,26,Unknown,383949208,44,903.9772727,0.409090909,18,468.4545455
6.795454545,3.376632395,4.772727273,9.454545455,18,26,NULL,411.5,NULL,NULL,2.566666667,5.454545455,154.0454545,16.5,25,Tyrox,65810356,44,NULL,0.431818182,19,465.2727273
8.840909091,5.732070707,3.090909091,12.15909091,20,24,9907,427.7045455,9927.6,167.4,4.558823529,5.25,144.9318182,16.04545455,14,watsons_water,52456631,44,358.4,0.681818182,30,432.7954545
11.77272727,3.180637607,5.681818182,2.409090909,17,27,10050.22727,337.5681818,7694.977273,685.2954545,2.864,4.5,78.65909091,14.40909091,13,Lucky,116539731,44,534.8409091,0.704545455,31,335.6363636
13.02272727,4.212546481,4.977272727,5.022727273,26,18,11439.76744,390.2954545,14877.09302,1008.581395,3.570776256,4.75,132.6136364,17.95454545,21,jazzfana,123244426,44,601.372093,0.522727273,23,465.4772727
8.272727273,5.54774449,4.068181818,14.15909091,22,22,17044.09091,546.9318182,17148.5,113.75,3.927374302,7.704545455,258.5454545,18.54545455,21,tv/monza1337,68254582,44,3309.909091,0.522727273,23,548.75
8.363636364,6.764123377,2.931818182,18.52272727,24,20,16662.84091,560.8636364,18988.04545,611.0909091,5.635658915,8.159090909,239.3863636,20.04545455,17,,372595310,44,3101.5,0.613636364,27,597.6590909
8.136363636,3.533151318,4.022727273,3.25,24,20,9074.090909,379.3409091,7577.181818,194.6590909,2.898305085,3.522727273,102.4318182,13.45454545,18,XFX.Q636705,179465757,44,610.3636364,0.590909091,26,369.1590909
10.02272727,3.909832497,4.886363636,4.568181818,24,20,9557,329.9545455,9505.971429,395.7714286,2.869767442,4,90.27272727,14.61363636,23,LipsOfAngeL~,125913962,44,1219.628571,0.477272727,21,346.8181818
9.159090909,3.813510101,4.25,8.022727273,27,17,10986.25,362.7954545,9554.068182,745.5681818,2.903743316,3.181818182,143.4545455,16.36363636,24,yculstranger,86729033,44,1316.25,0.454545455,20,384
8.568181818,3.959956016,5.318181818,9.409090909,25,19,15347.27273,531.6136364,17592.29545,275.1363636,2.948717949,7.113636364,202.7727273,17.81818182,24,Blind,124391602,44,2205,0.454545455,20,496.3409091
8.909090909,2.477100866,5.181818182,1.454545455,26,18,NULL,260.6590909,NULL,NULL,2.192982456,2.454545455,54.90909091,12.72727273,23,Unknown,87061645,44,NULL,0.477272727,21,252
7.136363636,3.364887367,4.772727273,10.38636364,19,25,NULL,376.4772727,NULL,NULL,2.623809524,5.386363636,120.1136364,14.95454545,26,Richie,42174542,44,NULL,0.409090909,18,391.2045455
12,3.783236015,4.930232558,1.534883721,20,23,10581.25,299.627907,8067.083333,873.7083333,3.075471698,3.162790698,60.34883721,14.37209302,20,Lice,91459744,43,433,0.534883721,23,335.4186047
9.953488372,2.137632885,7.186046512,3,26,17,NULL,253.0232558,NULL,NULL,1.834951456,3.23255814,53.1627907,12.76744186,31,SavA_DooM,59629938,43,NULL,0.279069767,12,297.5348837
11.74418605,3.145142504,5.744186047,5.76744186,26,17,11644.18605,371.7674419,15265.30233,728.6511628,2.967611336,5.302325581,122.1395349,17.93023256,24,Solitary Judge,87859302,43,584.9767442,0.441860465,19,459.0465116
10.69767442,6.001760126,3.906976744,12.44186047,20,23,14369.31034,457.9069767,11968.10345,364.7931034,4.5,6.88372093,164.8837209,16.60465116,18,Raykill,99803639,43,1735.965517,0.581395349,25,456.8139535
13.25581395,2.534104623,7.23255814,3.813953488,21,22,10278.84615,338.7209302,11845.05128,586.6666667,2.443729904,4.418604651,66.79069767,16.51162791,23,??,206542687,43,580.6923077,0.465116279,20,378.1395349
9.744186047,2.26070254,6.348837209,2.23255814,23,20,NULL,247.1162791,NULL,NULL,2.062271062,3.348837209,33.25581395,12.74418605,22,evasionN,97073485,43,NULL,0.488372093,21,282.2790698
12.20930233,5.960477701,3.860465116,2.860465116,24,19,12330.69767,438.0465116,11915.83721,300.2093023,4.644578313,5.720930233,137.9767442,17.1627907,18,Yahfz,309245429,43,1731.348837,0.581395349,25,446.3953488
10.58139535,5.660845163,4.465116279,18.51162791,22,21,17591.16279,579.6511628,21034.74419,99.09302326,4.541666667,9.697674419,272.1860465,21.62790698,16,DECINDOTA,232356398,43,3537.906977,0.627906977,27,621.9302326
7.674418605,4.72088409,3.906976744,10.53488372,23,20,NULL,562.9767442,NULL,NULL,4.535714286,10.04651163,207.9069767,18.69767442,21,Barbarossa,116016353,43,NULL,0.511627907,22,553.7674419
8.953488372,4.31891842,3.88372093,8.930232558,26,17,19068.75,544.0930233,19866.8,382.35,4.035928144,6.720930233,286.4883721,20.53488372,22,MIKEFURY,65166008,43,3856.775,0.488372093,21,567
11.18604651,5.340415786,3.953488372,7.813953488,14,29,14483.25,486.2790698,15202.65,84.975,4.223529412,5.511627907,165.6976744,18.93023256,10,Currypuffs,51291809,43,2358.4,0.767441861,33,511.7674419
13.6744186,3.795888866,5.395348837,1.930232558,17,26,8530.232558,275.5348837,8551.534884,1865.627907,3.081896552,2.953488372,37.27906977,15.27906977,16,eastwood,4897705,43,444.0465116,0.627906977,27,331.1627907
9.953488372,3.823102705,5.186046512,13.25581395,29,14,14407.64706,431.8837209,19232.88235,196.7058824,3.206278027,6.674418605,179.0232558,18.39534884,21,?????,86930446,43,2257.823529,0.511627907,22,489.372093
6.720930233,1.771182758,5.465116279,3.279069767,23,20,NULL,220.4651163,NULL,NULL,1.591489362,1.976744186,64.44186047,11.76744186,29,RMC,86043086,43,NULL,0.325581395,14,239.7906977
13.8372093,2.919654183,6.465116279,5.744186047,25,18,11145.34884,328.1162791,13709.06977,500.4883721,2.816546763,4.372093023,72.41860465,17.46511628,22,lft.ArrOw,114596500,43,590.1162791,0.488372093,21,399.2325581
12.25581395,5.533229303,4.139534884,2.441860465,11,32,8981.875,290.4186047,8085.6,1057.3,3.848314607,3.674418605,54.60465116,15.04651163,15,Dr@k3,116054300,43,1098.175,0.651162791,28,340.8139535
10.09302326,6.022240679,4.023255814,20.74418605,23,20,20236.97674,593.3488372,22378.86047,690.8372093,4.531791908,8.139534884,292.9302326,21.65116279,17,No7,358102129,43,4072.418605,0.604651163,26,610.7209302
9.441860465,3.558933186,4.813953488,3.744186047,21,22,12775,308.5581395,8275.2,662.4,2.642512077,3.279069767,79.41860465,14,22,cy-,70473277,43,2256.2,0.488372093,21,325.7906977
11.79069767,3.548308215,5.837209302,3.395348837,23,20,NULL,312.1162791,NULL,NULL,2.637450199,3.604651163,65.69767442,13.65116279,17,Antab,46454792,43,NULL,0.604651163,26,331.9302326
13.23255814,5.3503885,5.046511628,6.23255814,28,15,12415.125,401.5581395,12641.025,393.25,3.580645161,4.837209302,152.5116279,17.79069767,23,SNPhoenix-J,94374420,43,1639.2,0.465116279,20,435.9534884
11.09302326,2.673658655,6.418604651,2.325581395,21,22,9145.882353,312,7202.117647,1528.470588,2.307971014,3.720930233,68.55813953,13.8372093,26,VAPER,98577694,43,685.5882353,0.395348837,17,330.3023256
11.76744186,2.658679402,6.930232558,1.651162791,26,17,6929.444444,252.3023256,5841.777778,1160.888889,2.16442953,3.23255814,53.46511628,13.62790698,26,!_! zk ???,117770822,43,257.6666667,0.395348837,17,291.5581395
10.39534884,4.126418414,5.813953488,9.674418605,24,19,17857.30769,454.5813953,16214.92308,533.4615385,3.276,8.651162791,162.5116279,18.44186047,12,LoG_Reeper,40458157,43,1836.923077,0.720930233,31,518.0465116
10.13953488,3.568789802,5.720930233,12.48837209,23,20,18963.06452,512.3488372,24039.96774,1639,3.284552846,8.651162791,239.1860465,19.76744186,24,noddoh,93300465,43,2832.290323,0.441860465,19,536.8372093
9.046511628,4.999150978,4.860465116,10.55813953,19,24,20552.5,532.9534884,15777.75,217.5,3.454545455,7.744186047,222.7906977,18.69767442,24,Mind,75187864,43,4274.25,0.441860465,19,556.3488372
11.72093023,3.225066536,6.209302326,7.255813953,22,21,10996.42857,395.5813953,14076.35714,574.7142857,2.595505618,4.395348837,135.9534884,17.30232558,27,ysf,114334288,43,1291.928571,0.372093023,16,426.0232558
10.74418605,4.750643865,4.255813953,12.23255814,22,21,12100.46512,428.3488372,11103.09302,397.6046512,3.808743169,5.465116279,129.8372093,15.8372093,20,old White,113055105,43,1689.162791,0.534883721,23,428.2093023
6.418604651,1.972467197,5.395348837,6.697674419,21,22,NULL,298.4883721,NULL,NULL,1.775862069,3.162790698,89.30232558,13.41860465,36,OnlyFearGod,86730156,43,NULL,0.162790698,7,346.372093
11.88372093,3.467307886,5.558139535,3.023255814,31,12,8612.674419,281.8139535,6911.209302,1842,2.640167364,2.790697674,50.90697674,13.6744186,21,gobaS,225582809,43,666.5581395,0.511627907,22,298.1860465
7.441860465,1.843824457,4.813953488,2.069767442,26,17,NULL,198.3255814,NULL,NULL,1.816425121,1.302325581,29.34883721,11.11627907,28,Unknown,39653422,43,NULL,0.348837209,15,227.2790698
10.18604651,4.240794541,5.139534884,6.372093023,23,20,12845.71429,424.4186047,10771.5,528.3571429,3.2760181,6.651162791,119.5116279,16.72093023,16,Classic~,131773606,43,1531.214286,0.627906977,27,459.744186
14.02325581,3.176345102,7.139534884,2.581395349,28,15,9355.697674,296.4883721,9807.209302,639.372093,2.416938111,3.23255814,55.06976744,16.27906977,21,Dc-Forward,165111336,43,1032.744186,0.511627907,22,360.3255814
10.39534884,4.553285345,4.976744186,6.674418605,29,14,12609.02778,450.9767442,10167,1422.083333,3.144859813,5.255813953,136.6511628,15.62790698,17,@CuajoDota,210415354,43,1736.222222,0.604651163,26,450.2093023
9.11627907,4.744074466,4.11627907,9.395348837,21,22,12569.8,462.8372093,11307.56,216,3.847457627,6.720930233,148.0465116,15.6744186,14,cuerpo,91934257,43,2192.48,0.674418605,29,454.5348837
9.186046512,3.058871103,6.139534884,9.511627907,29,14,12368.39286,417.2093023,11157.89286,332.1785714,2.477272727,6.023255814,142.8139535,16.11627907,26,queenC,44039249,43,2322.714286,0.395348837,17,425.3255814
9.372093023,4.099770127,4.209302326,16.95348837,24,19,16217.55814,543.8604651,17424.16279,292.9302326,4.016574586,7.534883721,218.4186047,18.60465116,16,CRASH,92404683,43,4866.162791,0.627906977,27,508.0697674
12.37209302,4.401691655,4.069767442,4.720930233,17,26,8578.023256,345.5813953,7898.372093,261.3488372,3.874285714,3.395348837,47.8372093,13.74418605,10,BrishGame4indo,181351015,43,518.3255814,0.767441861,33,360.5348837
14.23255814,2.516078366,7.23255814,2.209302326,28,15,8941.785714,292.9302326,9386.595238,2294.452381,2.430868167,3.348837209,50.06976744,15.51162791,19,??,138492489,43,417.3333333,0.558139535,24,326.5581395
9.023255814,3.289042418,5.046511628,13.58139535,25,18,15841.84211,492.0697674,16502.15789,633.9210526,3.133640553,6.790697674,203.5348837,19.46511628,24,PIGGYSEK,104121929,43,2703.789474,0.441860465,19,523.0232558
10.18604651,2.60806106,6.441860465,4.720930233,32,11,10617.07317,352.7674419,11396.17073,890.6585366,2.144404332,3.627906977,105.1860465,15,21,JMY,152947977,43,584.3414634,0.511627907,22,370.9302326
9.627906977,5.9214378,3.395348837,15.25581395,21,22,16207.67442,529.6744186,21518.32558,162.9767442,5.417808219,8.76744186,230,19.53488372,21,asd~,202624739,43,3290.44186,0.511627907,22,549.1162791
12.27906977,2.77922975,6.930232558,3.046511628,25,18,12671.30435,309.8604651,11497.17391,329.9565217,2.469798658,4.837209302,65.02325581,15.02325581,23,Jah-,120078940,43,497.826087,0.465116279,20,342.5116279
6.833333333,2.352465986,3.952380952,2.19047619,18,24,NULL,205.5,NULL,NULL,2.138554217,1.619047619,27.19047619,11.16666667,23,Elya,26768230,42,NULL,0.452380952,19,227.9761905
12.45238095,3.634295466,5.404761905,3.380952381,20,22,11669.16667,393.1190476,13747.5,891.4285714,3.149779736,4.571428571,104.547619,16.9047619,16,Filipino.RULES,101857896,42,670.2142857,0.619047619,26,434.0238095
12.38095238,3.597620668,5.928571429,8.571428571,22,20,15179.88095,452.8809524,18934.16667,438,3.261044177,6.952380952,186.9047619,19.95238095,20,Wisper ,292921272,42,2195.547619,0.523809524,22,502.1904762
11.45238095,3.005807234,6.452380952,9.19047619,28,14,13433.95833,395.4047619,20333.83333,659.5833333,2.723247232,6.119047619,142.7380952,18,22,Admiral Vanko,86887653,42,2512.291667,0.476190476,20,450.5
12.45238095,3.364242437,5.547619048,6.547619048,22,20,12476.66667,394.2619048,13948.7619,952.1904762,3.0472103,4.452380952,147.9761905,18.42857143,22,,410581437,42,1122.666667,0.476190476,20,440.5714286
9.333333333,3.768398401,4.428571429,6.952380952,21,21,13180.60606,408.3333333,11170.15152,448.3939394,3.172043011,4.714285714,169.7619048,16.14285714,20,MOONLIGHT,162324892,42,1913.757576,0.523809524,22,423.6190476
9.761904762,1.990513124,6.357142857,4.761904762,22,20,8110.952381,289.8333333,10237.7619,1361.190476,2.06741573,3.380952381,65.64285714,14.69047619,31,RoshanStacker,204071474,42,591.4047619,0.261904762,11,332.8809524
10.92857143,2.566743111,5.833333333,2.523809524,21,21,NULL,262.7142857,NULL,NULL,2.416326531,3.166666667,61.04761905,13.4047619,25,MLG22,89583553,42,NULL,0.404761905,17,292.047619
9.333333333,3.228154253,5.523809524,21.14285714,19,23,13482.14286,439.9285714,11604.71429,890.1428571,2.86637931,6.5,177.3571429,17.54761905,28,<3 M,40518174,42,1477.071429,0.333333333,14,480.4285714
8.333333333,4.593740915,4.166666667,19.9047619,20,22,NULL,519.2142857,NULL,NULL,3.64,6.833333333,194.5714286,17.76190476,22,Carl,126772835,42,NULL,0.476190476,20,519.7380952
7.69047619,4.565445665,2.80952381,17.0952381,23,19,NULL,471.9285714,NULL,NULL,4.338983051,4.5,162.6666667,16.38095238,14,Unknown,86772970,42,NULL,0.666666667,28,483.1428571
9.69047619,3.579897087,4.642857143,1.404761905,21,21,6925,290.6666667,4875.47619,595.5714286,2.620512821,2.476190476,43.21428571,13.11904762,19,cus,115416531,42,361.6666667,0.547619048,23,292.9047619
8.928571429,2.907440906,5.404761905,2.595238095,27,15,9550,251.5,4988.5,0,2.295154185,3.476190476,34.73809524,12.04761905,23,@triGexDota,603527,42,673.5,0.452380952,19,276.2380952
12.66666667,3.306292913,5.976190476,3.619047619,20,22,8128.452381,299.7857143,6861.047619,2028.928571,2.613545817,2.952380952,57.73809524,13.73809524,22,Messy,329008184,42,392,0.476190476,20,323.3809524
10.71428571,2.739814663,7.619047619,9.952380952,29,13,10473.33333,344.0952381,17245.52381,675.047619,2.321875,6.976190476,79.23809524,16.19047619,24,AttackO MassackO,221912469,42,456.7142857,0.428571429,18,371.3809524
9.357142857,4.245061156,4.19047619,5.785714286,29,13,16037.5,455.1190476,16352,84,3.75,6.357142857,150.5714286,16.78571429,16,The dep trai vo dich vu tru,179571313,42,742,0.619047619,26,467.8333333
9.380952381,3.981269326,4.142857143,12.33333333,21,21,17119.04762,540.5714286,14308.45238,208.9047619,4,7.19047619,256.7142857,18.73809524,19,F4F.ZDT,28936989,42,2221.190476,0.547619048,23,506.1190476
7.166666667,1.964363613,5.30952381,5.904761905,18,24,NULL,301.7619048,NULL,NULL,1.856502242,2.69047619,80.4047619,13.88095238,23,tone,6423834,42,NULL,0.452380952,19,344.6190476
11.97619048,4.58781265,4.80952381,1.380952381,27,15,9449.52381,349.8809524,7283.261905,157.4047619,3.297029703,3.880952381,63.78571429,13.76190476,14,ONKTASTIC-,111737405,42,1230.738095,0.666666667,28,326.4285714
9.642857143,5.027548444,3.904761905,11.78571429,24,18,20565.83333,554.6190476,20709.85714,173.5714286,4.43902439,7.69047619,319.547619,20.66666667,24,Mariachi,85956459,42,3361.238095,0.428571429,18,563.452381
7.880952381,4.625878685,3.666666667,13.80952381,20,22,NULL,466.2857143,NULL,NULL,3.922077922,6.5,177.1428571,16.85714286,18,Unknown,98123015,42,NULL,0.571428571,24,482.8333333
13.66666667,3.013434511,6.976190476,4.404761905,24,18,11111.66667,351.8333333,14473.35714,162.2619048,2.730375427,5.380952381,91.5,17.88095238,22,love,386736786,42,1192.52381,0.476190476,20,443.2380952
9.904761905,5.245717774,3.523809524,4.380952381,17,25,10635.47619,386.3571429,9633.952381,539.8333333,3.702702703,3.142857143,126.1666667,16.23809524,22,han,355777879,42,454.1904762,0.476190476,20,414.8333333
9.380952381,1.797224667,6.619047619,2.214285714,19,23,6214.444444,253.3095238,5232.111111,154,1.949640288,3.523809524,44.21428571,13.07142857,29,Rallphy,71625048,42,25.77777778,0.30952381,13,271.3571429
10.73809524,2.37609625,6.5,3.5,19,23,8797.5,254.3809524,8126,541,2.175824176,3.404761905,37.26190476,13.26190476,25, ^StN_,53189602,42,156.5,0.404761905,17,289.547619
